file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,Problem,Package,File,Priority,Line,Description,Rule set,Rule,ClassName,HasBadSmell
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\userroles\UserRoles.java,io.supertokens.userroles.UserRoles,class,12,23,11,12,44,1,0,36,276,0.0,0.0,0.0,24,24,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,27,198,26,3,2,7,0,0,2,33,0,33,5,0,0,3,61,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\httpRequest\HttpRequestMocking.java,io.supertokens.test.httpRequest.HttpRequestMocking,class,5,7,2,5,6,2,0,6,4,0.625,0.33333334,0.33333334,4,1,3,1,0,0,3,0,0,0,2,1,0,2,0,0,1,0,0,26,3,0,2,0,0,1,0,5,0,4,1,0,1,0,27,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\httpRequest\HttpRequestForTesting.java,io.supertokens.ee.test.httpRequest.HttpRequestForTesting,class,8,14,6,8,36,1,0,33,26,0.75,0.0,0.0,8,8,5,3,0,0,5,0,0,0,1,1,0,1,0,0,1,0,10,162,12,3,17,7,4,21,4,32,4,22,3,0,0,0,78,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\core\NotFoundOrHelloAPI.java,io.supertokens.webserver.api.core.NotFoundOrHelloAPI,class,11,13,2,11,14,3,0,12,28,1.0,0.0,0.0,8,0,2,0,6,0,8,0,0,0,1,1,0,1,0,0,1,0,3,60,3,1,0,2,0,9,6,4,1,4,4,0,0,0,46,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\authRecipe\GetUsersWithSearchTagsTest.java,io.supertokens.test.authRecipe.GetUsersWithSearchTagsTest,class,11,11,0,11,13,1,0,24,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,8,149,4,3,4,0,0,55,40,44,1,44,3,0,0,0,57,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\AccessTokenTest.java,io.supertokens.test.session.AccessTokenTest,class,18,18,0,18,30,1,0,48,136,0.9705882,0.0,0.0,17,1,17,0,0,0,17,0,0,0,2,0,2,0,0,0,0,0,43,314,2,1,7,4,1,145,31,124,13,124,3,0,0,1,122,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\utils\MetadataUtils.java,io.supertokens.utils.MetadataUtils,class,1,1,0,1,2,1,0,7,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,2,0,0,1,9,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\commandHandler\start\StartHandler.java,io.supertokens.cli.commandHandler.start.StartHandler,class,7,8,1,7,26,2,0,18,15,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,10,124,5,1,13,3,1,60,2,20,17,17,5,0,0,0,88,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\userroles\GetRolesForPermissionAPI.java,io.supertokens.webserver.api.userroles.GetRolesForPermissionAPI,class,13,14,1,13,6,3,0,10,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,2,32,1,1,1,1,0,6,3,8,0,7,2,0,0,0,56,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\EmailVerificationTest.java,io.supertokens.test.passwordless.api.EmailVerificationTest,class,15,16,1,15,10,1,0,34,21,1.0,0.0,0.0,7,1,5,0,0,2,7,0,0,0,1,0,1,0,0,0,0,0,11,93,5,0,3,0,0,41,10,27,0,27,1,0,0,0,56,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\JWKSPublicAPITest.java,io.supertokens.test.JWKSPublicAPITest,class,10,10,0,10,3,1,0,16,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,4,21,0,0,0,0,0,5,4,5,0,5,0,0,0,0,32,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\core\DeleteUserAPI.java,io.supertokens.webserver.api.core.DeleteUserAPI,class,9,10,1,9,6,3,0,8,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,4,29,1,0,1,1,0,6,2,7,0,6,1,0,0,0,55,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\mfa\api\CreatePrimaryUserAPITest.java,io.supertokens.test.mfa.api.CreatePrimaryUserAPITest,class,19,19,0,19,46,1,0,40,55,1.0,0.0,0.0,11,1,11,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,26,338,10,0,31,3,42,209,68,69,1,70,2,0,0,0,98,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\logging\Logging.java,io.supertokens.cli.logging.Logging,class,1,12,11,1,8,1,0,6,10,0.9555556,0.0,0.0,5,5,4,1,0,0,4,0,0,0,9,9,9,0,0,0,9,0,2,37,2,0,1,1,0,10,0,11,1,11,1,0,0,0,42,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\commandHandler\uninstall\UninstallHandler.java,io.supertokens.cli.commandHandler.uninstall.UninstallHandler,class,9,10,1,9,10,2,0,7,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,38,6,0,1,1,0,8,3,4,1,2,3,0,0,0,45,1,3,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\emailpassword\EmailPassword.java,io.supertokens.emailpassword.EmailPassword$ImportUserResponse,innerclass,1,1,0,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,10,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\GeneralQueries.java,io.supertokens.inmemorydb.queries.GeneralQueries$AllAuthRecipeUsersResultHolder,innerclass,1,1,0,1,1,1,0,2,0,0.0,,,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,6,0,6,0,0,0,0,27,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\multitenancy\MfaSqlHelper.java,io.supertokens.inmemorydb.queries.multitenancy.MfaSqlHelper,class,5,6,1,5,16,1,0,18,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,74,6,6,4,0,0,16,12,10,4,16,3,0,0,6,45,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\WebserverAPI.java,io.supertokens.webserver.WebserverAPI,class,30,134,104,30,102,6,93,73,461,0.8928572,0.113300495,0.13546798,35,1,5,7,23,0,29,1,0,0,4,2,1,2,1,0,3,0,20,399,42,1,19,6,2,62,25,48,14,41,3,1,2,0,155,1025,4,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\passwordless\PasswordlessStorageTest.java,io.supertokens.test.passwordless.PasswordlessStorageTest$TestFunction,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\emailverification\RevokeAllTokensForUserAPI.java,io.supertokens.webserver.api.emailverification.RevokeAllTokensForUserAPI,class,9,10,1,9,4,3,0,9,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,5,24,1,0,0,1,0,5,2,6,0,5,1,0,0,0,47,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\multitenancy\thirdparty\CreateOrUpdateThirdPartyConfigAPI.java,io.supertokens.webserver.api.multitenancy.thirdparty.CreateOrUpdateThirdPartyConfigAPI,class,19,21,2,19,15,3,0,24,6,1.0,0.0,0.0,4,0,2,1,1,0,3,0,0,0,1,1,0,1,0,0,1,0,8,69,2,1,4,1,0,9,3,18,2,15,3,0,0,1,77,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\session\SessionRemoveAPI.java,io.supertokens.webserver.api.session.SessionRemoveAPI,class,18,19,1,18,28,3,0,34,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,15,125,1,5,13,4,0,16,8,36,0,29,5,0,0,0,98,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\StorageTest.java,io.supertokens.test.StorageTest$ParallelTransactions,innerclass,4,4,0,4,7,1,0,4,0,0.25,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,0,0,1,25,0,1,1,1,2,15,3,4,1,3,3,0,0,0,18,8,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\JWTTest.java,io.supertokens.test.session.JWTTest,class,9,9,0,9,10,1,0,17,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,3,86,0,0,0,4,0,16,3,19,2,19,2,0,1,0,38,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\cliOptionsParsers\CLIOptionsParser.java,io.supertokens.cli.cliOptionsParsers.CLIOptionsParser,class,1,7,6,1,8,1,0,3,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,24,5,2,0,0,0,1,2,1,0,1,3,0,0,0,17,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\multitenancy\CreateOrUpdateConnectionUriDomainAPI.java,io.supertokens.webserver.api.multitenancy.CreateOrUpdateConnectionUriDomainAPI,class,12,13,1,12,14,4,0,17,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,13,56,1,2,3,1,0,16,3,23,0,16,3,0,0,0,69,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\httpRequest\HttpRequestMocking.java,io.supertokens.ee.test.httpRequest.HttpRequestMocking$URLGetter,innerclass,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1033,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\EmailPasswordGetUserAPITest2_7.java,io.supertokens.test.emailpassword.api.EmailPasswordGetUserAPITest2_7,class,12,12,0,12,14,1,0,27,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,17,135,4,0,6,2,0,92,26,31,2,31,2,0,0,0,62,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\dashboard\apis\CreateDashboardUserAPITests.java,io.supertokens.test.dashboard.apis.CreateDashboardUserAPITests,class,11,11,0,11,31,1,0,26,28,1.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,23,235,6,1,14,8,0,143,52,44,9,44,2,0,0,0,93,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\httpRequest\HttpRequest.java,io.supertokens.httpRequest.HttpRequest,class,8,11,3,8,30,1,0,33,19,0.71428573,0.0,0.0,7,7,4,3,0,0,4,0,0,0,1,1,0,1,0,0,1,0,9,144,11,3,12,7,4,15,4,32,4,22,3,0,0,0,71,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\HttpRequestTest.java,io.supertokens.test.HttpRequestTest,class,11,11,0,11,16,1,0,24,28,1.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,9,462,0,0,4,4,4,114,64,40,1,34,1,9,0,0,45,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\dashboard\apis\DeleteDashboardUserAPITests.java,io.supertokens.test.dashboard.apis.DeleteDashboardUserAPITests,class,11,11,0,11,14,1,0,25,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,13,104,3,0,6,3,0,57,23,19,3,19,2,0,0,0,55,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\emailverification\User.java,io.supertokens.emailverification.User,class,1,3,2,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\RequestConnectionUriDomainTest.java,io.supertokens.test.multitenant.RequestConnectionUriDomainTest,class,19,19,0,19,17,1,0,27,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,29,179,4,0,6,4,0,84,38,19,0,19,2,3,0,0,53,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\TestingProcessManager.java,io.supertokens.ee.test.TestingProcessManager$TestingProcess,innerclass,5,5,0,5,11,2,0,7,13,0.7714286,0.1904762,0.1904762,7,0,4,0,0,3,7,0,0,0,5,0,1,2,0,2,2,0,5,43,5,1,2,0,1,0,2,9,1,7,2,0,0,0,41,1033,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\QueryTemplateUsageTest.java,io.supertokens.test.QueryTemplateUsageTest,class,5,5,0,5,0,1,0,7,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,6,0,1,0,1,0,0,0,0,26,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\dashboard\apis\UpdateUserAPITest.java,io.supertokens.test.dashboard.apis.UpdateUserAPITest,class,13,13,0,13,18,1,0,25,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,14,128,2,0,8,6,1,75,31,22,6,22,2,0,0,0,74,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\PathRouter.java,io.supertokens.webserver.PathRouter,class,5,7,2,5,20,3,0,13,15,0.78571427,0.06666667,0.06666667,7,0,3,1,3,0,6,0,0,0,2,1,0,1,0,1,1,0,1,58,6,5,1,0,0,14,1,8,4,6,3,0,0,0,57,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\generator\GenerateEmailPasswordConfig.java,io.supertokens.test.multitenant.generator.GenerateEmailPasswordConfig,class,2,2,0,2,1,1,0,1,0,0.0,,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,7,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\downloader\src\main\java\io\supertokens\downloader\OperatingSystem.java,io.supertokens.downloader.OperatingSystem$OS,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\TOTPRecipeTest.java,io.supertokens.test.totp.TOTPRecipeTest$TestSetupResult,innerclass,2,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\UserSearchTest.java,io.supertokens.test.accountlinking.UserSearchTest,class,13,13,0,13,5,1,0,25,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,12,42,1,1,1,0,0,17,5,13,0,13,1,0,0,0,35,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\ActiveUsersQueries.java,io.supertokens.inmemorydb.queries.ActiveUsersQueries,class,5,7,2,5,9,1,0,15,15,0.0,0.0,0.0,6,6,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,17,67,10,0,0,0,0,48,19,6,8,14,2,0,0,8,79,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\Retry.java,io.supertokens.ee.test.Retry$Anonymous1,anonymous,0,0,0,0,3,1,0,3,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,0,1,1,4,2,3,3,2,2,0,0,0,12,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\thirdparty\api\EmailVerificationTest.java,io.supertokens.test.thirdparty.api.EmailVerificationTest,class,14,15,1,14,13,1,0,36,28,1.0,0.0,0.0,8,1,6,0,0,2,8,0,0,0,1,0,1,0,0,0,0,0,15,147,6,0,4,1,0,102,16,37,0,37,2,0,0,0,73,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\SessionQueries.java,io.supertokens.inmemorydb.queries.SessionQueries$AccessTokenSigningKeyRowMapper,innerclass,3,3,0,3,3,1,0,2,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,2,0,0,0,0,2,0,1,0,1,0,0,0,0,22,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailverification\api\IsEmailVerifiedAPITest2_7.java,io.supertokens.test.emailverification.api.IsEmailVerifiedAPITest2_7,class,10,10,0,10,12,1,0,25,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,13,89,3,0,5,2,0,59,19,17,2,16,2,0,0,0,55,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailverification\EmailVerificationTest.java,io.supertokens.test.emailverification.EmailVerificationTest,class,15,15,0,15,34,1,0,38,78,1.0,0.0,0.0,13,1,13,0,0,0,13,0,0,0,1,0,1,0,0,0,0,0,22,242,14,1,13,7,15,50,35,49,3,51,2,0,0,2,78,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\featureflag\EE_FEATURES.java,io.supertokens.featureflag.EE_FEATURES,enum,1,10,9,1,5,1,0,3,1,0.33333334,0.33333334,0.33333334,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,16,3,1,0,0,0,5,0,1,0,1,2,0,0,0,30,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\api\DeleteLicenseKeyAPITest.java,io.supertokens.ee.test.api.DeleteLicenseKeyAPITest,class,13,13,0,13,7,1,0,21,6,1.0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,15,50,0,0,0,3,0,12,6,7,0,7,1,0,0,0,33,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TestingProcessManagerException.java,io.supertokens.test.TestingProcessManagerException,class,0,0,0,0,1,3,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,12,0,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\EETest.java,io.supertokens.ee.test.EETest$Anonymous10$Anonymous11,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\ConfigTest.java,io.supertokens.test.multitenant.ConfigTest,class,32,33,1,32,107,1,0,52,406,1.0,0.0,0.0,29,1,28,1,0,0,28,0,0,0,1,0,1,0,0,0,0,0,44,934,28,6,24,21,7,343,129,183,14,175,3,0,0,0,201,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\multitenancy\AssociateUserToTenantAPI.java,io.supertokens.webserver.api.multitenancy.AssociateUserToTenantAPI,class,11,12,1,11,12,3,0,13,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,4,64,1,0,2,1,0,18,8,15,0,12,2,0,0,0,73,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\TestMultitenancyStats.java,io.supertokens.ee.test.TestMultitenancyStats,class,23,23,0,23,9,1,0,33,1,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,2,0,1,1,0,0,1,0,16,61,2,2,1,0,0,27,6,15,1,15,4,0,0,0,74,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\output\LayoutWrappingEncoder.java,io.supertokens.output.LayoutWrappingEncoder,class,6,8,2,6,5,2,0,3,8,0.6,0.16666667,0.16666667,5,0,3,1,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,19,4,0,0,0,0,0,0,2,0,2,0,0,0,0,20,0,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\WebserverAPI.java,io.supertokens.webserver.WebserverAPI$BadRequestException,innerclass,0,0,0,0,1,3,0,0,0,1.0,,,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\CronjobTest.java,io.supertokens.test.CronjobTest,class,27,27,0,27,49,9,0,54,120,0.9583333,0.0,0.0,16,1,16,0,0,0,16,0,0,0,3,2,1,0,0,2,0,0,43,553,12,9,11,0,0,85,71,64,4,55,3,0,8,0,116,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\passwordless\exceptions\PhoneNumberChangeNotAllowedException.java,io.supertokens.passwordless.exceptions.PhoneNumberChangeNotAllowedException,class,0,1,1,0,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\CDIVersionTest.java,io.supertokens.test.CDIVersionTest$Anonymous1,anonymous,3,3,0,3,3,1,0,3,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,13,2,0,0,0,0,1,2,2,0,2,0,0,0,0,27,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\httpRequest\HttpRequestForTesting.java,io.supertokens.test.httpRequest.HttpRequestForTesting,class,9,174,165,9,53,1,0,38,39,0.7,0.10714286,0.10714286,10,10,8,2,0,0,8,0,0,0,1,1,0,1,0,0,1,0,13,243,15,5,25,9,6,36,9,47,10,32,3,0,0,0,88,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\CDIVersionTest.java,io.supertokens.test.CDIVersionTest$Anonymous5,anonymous,3,3,0,3,3,1,0,3,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,13,2,0,0,0,0,1,2,2,0,2,0,0,0,0,27,-1,0,,,,,,,,,,False
